"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
1967,-1.51696217671248,-8.74280661212286,-18.4804710038764,-15.6278614104797,-14.1071457916813,-13.0811261832916,-12.2656783240269,-11.566096669632,-10.9378507225054,-10.35568722513,-9.80327099601323,-9.26880190128182,-8.74280661212286,-8.21681132296389,-7.68234222823248,-7.12992599911571,-6.54776250174027,-5.91951655461366,-5.21993490021877,-4.40448704095413,-3.37846743256444,-1.85775181376605,0.994857779630715
1968,16.3298126768783,15.739010079265,6.00134599898619,8.85395550113766,10.3746710712935,11.4006906468644,12.2161384800456,12.9157201120632,13.5439660390944,14.1261295178484,14.6785457292953,15.2130148069308,15.739010079265,16.2650053515991,16.7994744292347,17.3518906406816,17.9340541194356,18.5623000464667,19.2618816784844,20.0773295116656,21.1033490872364,22.6240646573923,25.4766741595438
1969,40.5146542070457,37.1444967459763,27.4068329770148,30.2594423879671,31.7801579095051,32.8061774522736,33.6216252593846,34.3212068690364,34.9494527759822,35.5316162361242,36.0840324299101,36.6185014904584,37.1444967459763,37.6704920014942,38.2049610620425,38.7573772558284,39.3395407159704,39.9677866229163,40.667368232568,41.482816039679,42.5088355824475,44.0295511039855,46.8821605149378
1970,60.8265961907201,59.4107569307136,49.6730934729119,52.5257027927112,54.0464182656558,55.0724377756387,55.8878855566927,56.5874671439898,57.2157130308605,57.7978764723999,58.3502926485337,58.8847616920035,59.4107569307136,59.9367521694236,60.4712212128934,61.0236373890273,61.6058008305667,62.2340467174374,62.9336283047345,63.7490760857885,64.7750955957713,66.2958110687159,69.1484203885152
1971,82.1224024624966,79.2126769266867,69.4750137798876,72.32762300858,73.8483384329558,74.8743579101695,75.6898056651796,76.3893872301334,77.0176330969392,77.5997965198853,78.152212678376,78.6866817047759,79.2126769266867,79.7386721485974,80.2731411749973,80.825557333488,81.4077207564342,82.0359666232399,82.7355481881937,83.5509959432038,84.5770154204175,86.0977308447934,88.9503400734857
1972,100.058420810263,97.542317722737,87.8046548867834,90.6572640244148,92.1779794002464,93.2039988447075,94.0194465736869,94.7190281163087,95.3472739630596,95.929437367422,96.4818535082784,97.016322517617,97.542317722737,98.0683129278569,98.6027819371955,99.155198078052,99.7373614824143,100.365607329165,101.065188871787,101.880636600766,102.906656045228,104.427371421059,107.279980558691
1973,111.312136058053,112.732807097624,102.995144572359,105.847753618976,107.368468946287,108.394488358013,109.209936060974,109.909517581275,110.537763407982,111.11992679377,111.672342917001,112.206811909287,112.732807097624,113.258802285962,113.793271278248,114.345687401479,114.927850787267,115.556096613973,116.255678134274,117.071125837236,118.097145248961,119.617860576273,122.470469622889
1974,120.170952908885,122.195874182076,112.458211967342,115.31082092299,116.831536201807,117.857555580812,118.67300325777,119.372584755761,120.000830562433,120.582993929656,121.13541003527,121.669879010512,122.195874182076,122.72186935364,123.256338328882,123.808754434496,124.390917801719,125.019163608391,125.718745106382,126.53419278334,127.560212162345,129.080927441162,131.93353639681
1975,123.269748238889,127.170309682706,117.432647778347,120.285256643072,121.805971873417,122.83199121972,123.647438870686,124.34702034638,124.975266133027,125.557429481694,126.109845569701,126.644314527908,127.170309682706,127.696304837504,128.230773795711,128.783189883718,129.365353232385,129.993599019032,130.693180494726,131.508628145692,132.534647491994,134.05536272234,136.907971587065
1976,124.591025565579,126.775663152033,117.038001557892,119.89061033174,121.41132551364,122.437344827256,123.252792452244,123.95237390565,124.580619672283,125.162783002404,125.715199072812,126.249668013992,126.775663152033,127.301658290075,127.836127231254,128.388543301663,128.970706631784,129.598952398417,130.298533851823,131.113981476811,132.140000790427,133.660715972327,136.513324746174
1977,124.701933390651,123.001405016,113.263743731921,116.116352414937,117.637067548415,118.663086829361,119.478534428384,120.178115859514,120.806361606143,121.388524917727,121.940940970546,122.475409894707,123.001405016,123.527400137293,124.061869061454,124.614285114273,125.196448425857,125.824694172486,126.524275603616,127.339723202639,128.365742483586,129.886457617063,132.73906630008
1978,116.69425422472,117.477502121606,107.739841147431,110.592449739662,112.113164824742,113.139184073035,113.954631646106,114.654213054972,115.282458781607,115.864622074663,116.417038109901,116.951507017053,117.477502121606,118.003497226159,118.53796613331,119.090382168548,119.672545461605,120.300791188239,121.000372597105,121.815820170176,122.841839418469,124.362554503549,127.21516309578
1979,103.505602672883,107.325291653972,97.5876309895462,100.440239491037,101.960954527745,102.9869737434,103.802421290533,104.502002677146,105.130248383796,105.712411658334,106.264827676,106.79929656615,107.325291653972,107.851286741793,108.385755631944,108.93817164961,109.520334924148,110.148580630798,110.848162017411,111.663609564543,112.689628780199,114.210343816907,117.062952318398
1980,95.4801248131007,92.6397290311119,82.9020686762786,85.7546770870758,87.2753920754348,88.30141125847,89.1168587796763,89.8164401440473,90.4446858307235,91.0268490867528,91.5792650868557,92.1137339600135,92.6397290311119,93.1657241022102,93.7001929753681,94.252608975471,94.8347722315003,95.4630179181765,96.1625992825475,96.9780468037538,98.004065986789,99.5247809751479,102.377389385945
1981,83.3660805369942,79.3751990824272,69.6375390370304,72.4901473571794,74.0108622972142,75.0368814476453,75.8523289429389,76.5519102850791,77.1801559517913,77.7623191893211,78.3147351718697,78.8492040280436,79.3751990824272,79.9011941368109,80.4356629929847,80.9880789755333,81.5702422130631,82.1984878797753,82.8980692219155,83.7135167172092,84.7395358676403,86.260250807675,89.1128591278241
1982,64.12706924104,65.6445198382402,55.9068601021238,58.7594683316704,60.2801832234053,61.3062023412487,62.1216498106427,62.8212311305633,63.4494767773217,64.0316399963612,64.5840559613644,65.1185248005628,65.6445198382402,66.1705148759176,66.704983715116,67.2573996801192,67.8395628991587,68.4678085459171,69.1673898658377,69.9828373352317,71.0088564530751,72.52957134481,75.3821795743566
1983,53.9842496549842,48.5052189632709,38.7675595362791,41.6201676752689,43.1408825187283,44.1669016040005,44.9823490475079,45.6819303452201,46.3101759720346,46.8923391725932,47.4447551200598,47.9792239422914,48.5052189632709,49.0312139842505,49.5656828064821,50.1180987539486,50.7002619545072,51.3285075813218,52.028088879034,52.8435363225414,53.8695554078135,55.390270251273,58.2428783902628
1984,39.8513290625095,35.311153103359,25.5734939853361,28.4261020338147,29.9468168290229,30.9728358817402,31.7882832993741,32.4878645748891,33.1161101817699,33.6982733638568,34.2506892937957,34.7851580990689,35.311153103359,35.8371481076491,36.3716169129224,36.9240328428613,37.5061960249482,38.134441631829,38.834022907344,39.6494703249778,40.6754893776952,42.1962041729034,45.048812221382
1985,20.148879453501,22.7095336359226,12.9718748267128,15.8244827847259,17.3451975317072,18.3712165518861,19.1866639436595,19.8862451969884,20.5144907839454,21.0966539475701,21.64906985999,22.1835386483135,22.7095336359226,23.2355286235316,23.7699974118552,24.3224133242751,24.9045764878997,25.5328220748567,26.2324033281857,27.0478507199591,28.0738697401379,29.5945844871193,32.4471924451323
1986,11.2991734456868,7.66171847899637,-2.07594002155562,0.776667846037341,2.29738254481613,3.32340153247295,4.13884889839879,4.83843012955291,5.46667569659622,6.04883884176786,6.60125473667765,7.13572350805995,7.66171847899637,8.1877134499328,8.72218222131509,9.27459811622488,9.85676126139652,10.4850068284398,11.184588059594,12.0000354255198,13.0260544131766,14.5467691119554,17.3993769795484
1987,1.86687364367544,-2.4442076402082,-12.1818658322578,-9.3292580550394,-7.80854340443894,-6.7825244492878,-5.96707710919646,-5.26749590020602,-4.63925035306639,-4.05708722633848,-3.50467134892998,-2.97020259448039,-2.4442076402082,-1.91821268593602,-1.38374393148643,-0.831328054077928,-0.249164927350017,0.379080619789614,1.07866182878005,1.8941091688714,2.92012812402253,4.44084277462299,7.29345055184143
1988,-8.4020028776349,-10.0244228415286,-19.7620807252312,-16.9094730383418,-15.3887584358954,-14.3627395132336,-13.5472921989637,-12.8477110121258,-12.2194654848798,-11.6373023765864,-11.0848865166704,-10.550417779145,-10.0244228415286,-9.49842790391229,-8.96395916638688,-8.41154330647086,-7.8293801981774,-7.20113467093143,-6.50155348409353,-5.68610616982367,-4.66008724716187,-3.13937264471549,-0.286764957826085
1989,-10.8747311426195,-16.8655184009213,-26.6031759764319,-23.7505683798261,-22.2298538255095,-21.2038349353207,-20.3883876468593,-19.6888064821628,-19.0605609748005,-18.4783978849322,-17.9259820424999,-17.3915133218901,-16.8655184009213,-16.3395234799524,-15.8050547593427,-15.2526389169104,-14.6704758270421,-14.0422303196797,-13.3426491549832,-12.5272018665219,-11.501182976333,-9.98046842201651,-7.1278608254107
1990,-16.4903055593729,-19.2867746591856,-29.0244319266592,-26.1718244202916,-24.6511099140807,-23.6250910563485,-22.8096437936827,-22.1100626511164,-21.4818171636278,-20.8996540921754,-20.3472382672179,-19.8127695635153,-19.2867746591856,-18.7607797548558,-18.2263110511532,-17.6738952261958,-17.0917321547434,-16.4634866672547,-15.7639055246885,-14.9484582620226,-13.9224394042904,-12.4017248980795,-9.5491173917119
1991,-23.6625600267891,-21.4900635360877,-31.2277204956794,-28.3751130795045,-26.8543986213751,-25.8283797960832,-25.0129325591999,-24.3133514387528,-23.6851059711278,-23.102942918082,-22.5505271105907,-22.0160584237867,-21.4900635360877,-20.9640686483887,-20.4295999615847,-19.8771841540934,-19.2950211010476,-18.6667756334226,-17.9671945129755,-17.1517472760922,-16.1257284508003,-14.6050139926709,-11.7524065764961
1992,-23.4020366061384,-25.063757945165,-34.8014145970295,-31.9488072710021,-30.4280928609299,-29.4020740680621,-28.5866268569483,-27.8870457586092,-27.2588003108379,-26.6766372761895,-26.1242214861555,-25.5897528162417,-25.063757945165,-24.5377630740884,-24.0032944041746,-23.4508786141406,-22.8687155794922,-22.2404701317209,-21.5408890333817,-20.725441822268,-19.6994230294002,-18.178708619328,-15.3261012933006
1993,-29.4400235254671,-25.8061864737411,-35.543842818033,-32.6912355821078,-31.1705212200687,-30.1445024596086,-29.3290552742515,-28.6294741980093,-28.0012287700816,-27.4190657538214,-26.8666499812359,-26.3321813282038,-25.8061864737411,-25.2801916192785,-24.7457229662464,-24.1933071936609,-23.6111441774007,-22.982898749473,-22.2833176732308,-21.4678704878737,-20.4418517274135,-18.9211373653745,-16.0685301294492
1994,-27.5415282935633,-29.0083052446096,-38.7459612814835,-35.8933541356151,-34.372639821585,-33.3466210935163,-32.5311739339029,-31.8315928797464,-31.2033474716525,-30.6211844737712,-30.0687687186255,-29.5343000824665,-29.0083052446096,-28.4823104067526,-27.9478417705937,-27.395426015448,-26.8132630175666,-26.1850176094727,-25.4854365553162,-24.6699893957028,-23.6439706676341,-22.123256353604,-19.2706492077356
1995,-30.5548019138769,-29.6232134357736,-39.360869165384,-36.5082621095272,-34.987547843482,-33.9615291477885,-33.1460820139058,-32.446500981824,-31.8182555935538,-31.2360926140422,-30.6836768763275,-30.1492082570332,-29.6232134357736,-29.0972186145139,-28.5627499952197,-28.010334257505,-27.4281712779933,-26.7999258897232,-26.1003448576414,-25.2848977237587,-24.2588790280652,-22.73816476202,-19.8855577061632
1996,-33.110723613671,-31.907230284388,-41.6448857068892,-38.7922787409989,-37.2715645229144,-36.2455458595797,-35.4300987514149,-34.7305177413967,-34.1022723729404,-33.5201094117891,-32.9676936914967,-32.4332250890587,-31.907230284388,-31.3812354797174,-30.8467668772794,-30.294351156987,-29.7121881958357,-29.0839428273793,-28.3843618173612,-27.5689147091963,-26.5428960458617,-25.0221818277772,-22.1695748618868
1997,-37.2866427722306,-35.1810392119674,-44.9186943275136,-42.0660874515444,-40.5453732813966,-39.5193546504046,-38.7039075679447,-38.0043265799791,-37.3760812313265,-36.7939182885265,-36.2415025856476,-35.7070340000574,-35.1810392119674,-34.6550444238774,-34.1205758382871,-33.5681601354082,-32.9859971926082,-32.3577518439557,-31.65817085599,-30.8427237735301,-29.8167051425381,-28.2959909723903,-25.4433840964211
1998,-35.2467870372063,-40.0531133453905,-49.7907681541358,-46.9381613680427,-45.4174472458075,-44.3914286471419,-43.575981590374,-42.8764006244498,-42.2481552955912,-41.6659923711332,-41.113576685659,-40.5791081169081,-40.0531133453905,-39.5271185738728,-38.9926500051219,-38.4402343196477,-37.8580713951897,-37.2298260663311,-36.5302451004069,-35.714798043639,-34.6887794449734,-33.1680653227382,-30.3154585366451
1999,-37.5805979768832,-42.3241624209951,-52.0618169230936,-49.2092102268315,-47.6884961524848,-46.6624775861294,-45.8470305550406,-45.1474496111468,-44.5192043020722,-43.9370413959469,-43.3846257278688,-42.8501571759488,-42.3241624209951,-41.7981676660415,-41.2636991141214,-40.7112834460433,-40.1291205399181,-39.5008752308434,-38.8012942869496,-37.9858472558608,-36.9598286895054,-35.4391146151588,-32.5865079188967
2000,-43.6707389444734,-45.492719441273,-55.2303736368784,-52.3777670304022,-50.8570530039201,-49.8310344698587,-49.0155874644361,-48.3160065425616,-47.687761253261,-47.1055983654594,-46.5531827147686,-46.0187141796709,-45.492719441273,-44.966724702875,-44.4322561677774,-43.8798405170866,-43.297677629285,-42.6694323399844,-41.9698514181099,-41.1544044126873,-40.1283858786259,-38.6076718521438,-35.7550652456676
2001,-56.3829226386785,-51.1492157112071,-60.8868696004732,-58.0342630837379,-56.5135491050963,-55.4875306033126,-54.6720836235434,-53.9725027236772,-53.3442574541408,-52.7620945846535,-52.2096789513413,-51.6752104330577,-51.1492157112071,-50.6232209893566,-50.0887524710729,-49.5363368377607,-48.9541739682735,-48.325928698737,-47.6263477988708,-46.8109008191016,-45.7848823173179,-44.2641683386763,-41.411561821941
2002,-61.15635461813,-61.6331264150397,-71.3707799981201,-68.5181735710806,-66.9974596402556,-65.9714411707335,-65.1559942166047,-64.4564133387358,-63.8281680889536,-63.2460052377716,-62.6935896218292,-62.1591211203511,-61.6331264150397,-61.1071317097282,-60.5726632082501,-60.0202475923077,-59.4380847411257,-58.8098394913435,-58.1102586134746,-57.2948116593458,-56.2687931898237,-54.7480792589987,-51.8954728319592
2003,-69.760666585032,-69.8830969814013,-79.6207502584496,-76.7681439210611,-75.2474300380286,-74.2214116007519,-73.4059646722508,-72.7063838163681,-72.0781385863301,-71.4959757534442,-70.943560154863,-70.409091670182,-69.8830969814013,-69.3571022926207,-68.8226338079397,-68.2702182093585,-67.6880553764726,-67.0598101464346,-66.3602292905519,-65.5447823620508,-64.5187639247741,-62.9980500417416,-60.145443704353
2004,-74.6716716977512,-78.4187826053503,-88.1564355765199,-85.3038293287372,-83.7831154934733,-82.7570970884259,-81.9416501855396,-81.2420693516321,-80.6138241413285,-80.0316613267294,-79.4792457455007,-78.9447772776084,-78.4187826053503,-77.8927879330922,-77.3583194651999,-76.8059038839712,-76.2237410693721,-75.5954958590685,-74.895915025161,-74.0804681222747,-73.0544497172273,-71.5337358819634,-68.6811296341807
2005,-81.1428623128511,-84.5057114683464,-94.2433641337905,-91.3907579755689,-89.8700441880497,-88.8440258152153,-88.0285789379309,-87.3289981259876,-86.7007529354086,-86.1185901390872,-85.5661745752022,-85.0317061240902,-84.5057114683464,-83.9797168126025,-83.4452483614905,-82.8928327976055,-82.3106700012841,-81.6824248107051,-80.9828439987618,-80.1673971214774,-79.1413787486431,-77.6206649611239,-74.7680588029023
2006,-87.0983678558753,-89.6130928608073,-99.3507452206792,-96.4981391519737,-94.9774254121752,-93.9514070715379,-93.1359602198426,-92.4363794298525,-91.8081342589881,-91.2259714809353,-90.6735559343853,-90.1390875000452,-89.6130928608073,-89.0870982215694,-88.5526297872293,-88.0002142406794,-87.4180514626266,-86.7898062917622,-86.0902255017721,-85.2747786500768,-84.2487603094394,-82.7280465696409,-79.8754405009355
2007,-93.7849167036975,-93.520764859153,-103.258416913606,-100.405810934372,-98.8850972422699,-97.8590789338134,-97.0436321076944,-96.3440513396465,-95.7158061884868,-95.1336434286934,-94.5812278994699,-94.0467594818932,-93.520764859153,-92.9947702364128,-92.4603018188362,-91.9078862896127,-91.3257235298193,-90.6974783786596,-89.9978976106117,-89.1824507844927,-88.1564324760362,-86.6357187839345,-83.7831128047004
