"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
3135,-0.170018282585564,-0.405959475782369,-3.00096797866158,-2.22772342079995,-1.82831209911351,-1.54037583163863,-1.32029426097776,-1.14161545157209,-0.982838633620825,-0.835191790899011,-0.67263587157255,-0.52505502095262,-0.379699083846125,-0.25459217800312,-0.105361256667561,0.047128525043546,0.195437983342105,0.34146019977887,0.511816145698682,0.749084850561112,1.01768388032238,1.40196155577454,2.19993094654636
3136,-1.25548225778011,-0.936677980868609,-3.67997107946418,-2.86046064087389,-2.41113994294846,-2.14598125903637,-1.90108252010687,-1.71874569384569,-1.5459196849149,-1.37678991855897,-1.21351672599765,-1.07759154970882,-0.933343263171776,-0.785427896332715,-0.638105515696766,-0.485614492620677,-0.328982293352862,-0.144020864264147,0.0650742926759762,0.263664883324885,0.548754351461733,1.02807949308178,1.89581465312453
3137,-0.533757276136487,-1.72562969502222,-4.50088736311545,-3.74034219399369,-3.24567678307241,-2.94745263853204,-2.72623709472276,-2.51267898276932,-2.33170987520428,-2.17122686359859,-2.02026322773793,-1.85641863823239,-1.70390630217486,-1.5627486791991,-1.4075707350211,-1.24240777358534,-1.08925618575434,-0.916771088181396,-0.714782046590774,-0.480326218849173,-0.14236640660263,0.30873297907908,1.13780369496062
3138,-5.20765380303177,-2.60490531250991,-6.14978340690108,-5.10931361625607,-4.45223826025806,-4.11799167714661,-3.84034924412155,-3.60543911610369,-3.36967558425537,-3.17828083226215,-2.96585884444189,-2.79916282347038,-2.62898203643294,-2.45423801828041,-2.27929050884645,-2.06624908602415,-1.85456368833526,-1.64541612143526,-1.400289249166,-1.10419611413385,-0.711070046716023,-0.146635199760192,0.960277434345614
3139,-9.19809934794881,-3.6148572975824,-7.55139678617576,-6.40019568905732,-5.74005531681643,-5.30174848916376,-4.99351646977885,-4.72973947613155,-4.48373748504419,-4.25762098077952,-4.01951006195525,-3.83002150896342,-3.62422483256081,-3.43267217545399,-3.22250602954533,-3.0019093226339,-2.77517799230053,-2.51766976071186,-2.22542549381225,-1.88584434470694,-1.45387686297243,-0.833191194884668,0.281688289527057
3140,-6.88817577903578,-4.60269408924103,-9.05386969761265,-7.61114990916158,-6.93527579340962,-6.49133630138453,-6.13834935620185,-5.82794866029742,-5.55885290455913,-5.29592366819258,-5.07140622295166,-4.81957237222401,-4.58089231395969,-4.34283791412348,-4.11792117972208,-3.88517731857025,-3.65553152291818,-3.39101824371147,-3.06684361203821,-2.75854798858309,-2.31360968615911,-1.64886283159933,-0.19204131245838
3141,-5.01048474718934,-5.34341434175028,-9.6006828908389,-8.32860423288683,-7.63087826403981,-7.20419086984079,-6.86925765386736,-6.56288588626374,-6.2939378229413,-6.02692474742348,-5.78250981583239,-5.5244432417404,-5.30556178405874,-5.08063853316619,-4.85319584315079,-4.60528509150082,-4.3552791534376,-4.08900410206956,-3.75745349764508,-3.384210144916,-2.925833874774,-2.21985167242493,-0.822387875428749
3142,-5.14581504514222,-5.76411044618954,-10.2438793672983,-8.9018841004991,-8.15972123122444,-7.67810493957887,-7.27168886253255,-6.96302813173758,-6.70174808518197,-6.44467249527667,-6.19447976164397,-5.97688345442358,-5.72895332779745,-5.49607349839275,-5.26108840929222,-5.02077745907495,-4.76168595608951,-4.4899932455699,-4.1336286662674,-3.77502398675264,-3.25439068764084,-2.5471481666203,-1.14395990942121
3143,-5.5339712439615,-5.83902010192544,-10.1775528220295,-8.968977077722,-8.30516333050115,-7.83487616186969,-7.44784849086745,-7.12027275552523,-6.85372471340692,-6.57996037560407,-6.33547422143564,-6.06449373612665,-5.84385026328728,-5.58825294040414,-5.36363486312372,-5.0914781636763,-4.78190325397569,-4.48653890895124,-4.16549088567499,-3.83049654953983,-3.37414186550635,-2.67502227177972,-1.1741340372867
3144,-5.84956467195512,-5.53047478838649,-9.36383994579868,-8.20584713938318,-7.64014280446137,-7.22345987285249,-6.89904935583344,-6.62190496665939,-6.39391807440452,-6.17688419827392,-5.95543259779257,-5.7449877878141,-5.53113335342507,-5.31368397362427,-5.10881957537863,-4.8915302267829,-4.66995336426851,-4.45188367068439,-4.18574909449388,-3.79279193481201,-3.39059060307932,-2.74351537767477,-1.37305769660273
3145,-3.4419888102255,-4.83075270074076,-8.65968354946169,-7.39946258178333,-6.83918360534683,-6.4589058695823,-6.11483668873932,-5.83446105552688,-5.60790665101404,-5.39294745382655,-5.19505078293396,-4.99908208823955,-4.7927085777813,-4.60365900389942,-4.4144145817141,-4.18859377861411,-3.9752149114719,-3.72277105277851,-3.47168300540234,-3.18049966309778,-2.79017710227121,-2.15431049604755,-1.07426859696798
3146,-3.33091660752116,-3.66224935954888,-6.58323331480714,-5.65833863458497,-5.2073002169333,-4.88248100732637,-4.62459334342248,-4.42390162443755,-4.25681959037656,-4.11618004116662,-3.96034339556043,-3.81233223451483,-3.64610266026735,-3.50586548494343,-3.3565662935947,-3.19816719526492,-3.03691817631528,-2.86336923242169,-2.67792681179923,-2.43383559618182,-2.13340829877628,-1.62447288513403,-0.763718135165336
3147,-3.06160239980529,-2.18898358067702,-5.31731750682004,-4.33250692800767,-3.83298945390406,-3.50570453899869,-3.24370258606944,-3.03169067745217,-2.84877268492721,-2.69076143772681,-2.51023363305158,-2.34723862976759,-2.17964012247397,-2.01496314338888,-1.86687821296451,-1.69685555555357,-1.53611942907665,-1.34625268447566,-1.11671258955101,-0.860511893565776,-0.555430660313425,-0.0721577133101023,0.798320692148748
3148,1.25878148660256,-0.466261728321682,-3.85979822816885,-2.74984920317444,-2.30064195042745,-1.94184372628881,-1.67659174552803,-1.42958070378286,-1.19930143126312,-1.00323171253748,-0.833529491422544,-0.665137143935074,-0.511164459244021,-0.324452179326463,-0.126849774646778,0.0505672909642349,0.23531650117886,0.428992617649973,0.654097125469219,0.930691618974175,1.29007210040356,1.81527936274377,2.81377969039621
3149,-0.208492793955636,1.53830610340772,-1.97883331648623,-0.764023336820168,-0.25297082184691,0.112557018694206,0.390135239043766,0.618914571834977,0.843163048428114,1.04047770394141,1.21868602956208,1.40784093011616,1.59021363726076,1.75980687858173,1.95140381287268,2.1233498796545,2.30495787656802,2.50515068373788,2.74886403735018,3.03394452583477,3.38525989561116,3.91017233502207,4.94929862696458
3150,5.22459041287674,3.51061105809849,0.507637556776555,1.462746618047,1.91801695553068,2.22584954923332,2.47046627582922,2.68478742006847,2.86746256122621,3.04408112009988,3.20595494242558,3.35444243296842,3.51420859366724,3.66625873641082,3.83136477431698,4.00526443341243,4.17231088270178,4.36076111117174,4.57017145521438,4.79685621021686,5.08041929133823,5.55998280235118,6.47669743392365
3151,5.92946811989979,5.62201916256211,3.07350233306584,3.82807987812584,4.23929862328176,4.50078986844527,4.71982133678465,4.89799140144491,5.08691405448075,5.22779992197389,5.37528498779938,5.49749009468557,5.62544264658144,5.76989186707456,5.89641423990085,6.0333106811134,6.17347703285999,6.32907302419747,6.50828088148506,6.74164498372309,7.01701076435554,7.42181329545673,8.20490571342272
3152,7.07288337415656,7.50548515699298,4.74468964190007,5.57793859126338,5.98360937822394,6.28752124540121,6.54067244079092,6.73504826120472,6.91309665657797,7.06211962039728,7.20686422499339,7.34774308919171,7.4877164656826,7.62701569345397,7.78921442692198,7.95218258747681,8.09523974589385,8.30380684273392,8.51159735473957,8.71946409029067,9.01925346732086,9.44523841429359,10.2579844233859
3153,9.49711698051853,9.09210228738196,5.53131837649436,6.67065757412932,7.19468567162582,7.52741631827203,7.85858493558406,8.1172374608106,8.3210987393988,8.50030554659521,8.6841513453995,8.87500136212318,9.04862231574614,9.23247773122609,9.41383078844135,9.61054025633162,9.81551158626856,10.0385165409849,10.2968262000017,10.567036155061,10.9214292756549,11.4478115921997,12.6001016679971
3154,10.392879758763,10.3273111168125,7.35811164770082,8.21063033964267,8.63359734199389,8.98344821637404,9.26543448222625,9.49550796547134,9.68090905679828,9.85544038984355,10.0191648229102,10.1776526232257,10.3425295980806,10.5275591121096,10.6792771550683,10.8301991687354,11.0261314743255,11.2286804816448,11.4297359202816,11.6930107947644,11.9519702162496,12.4617465862827,13.3689069460626
3155,11.5518409337257,11.0802170826877,7.87029104749951,8.7917050491136,9.3051575250162,9.6800585298655,9.94504988529791,10.1608419898625,10.34560109349,10.5337247506299,10.70402661512,10.8904124170236,11.0667587995017,11.2331196000042,11.3972665726787,11.5687465837699,11.7697291364147,11.991999363729,12.224896259771,12.4811951189537,12.8517314246718,13.3530956472892,14.4198551904417
3156,8.73051039965761,11.304666522041,7.38254922933017,8.49540273938302,9.11694914929477,9.53017048063193,9.853594030743,10.1438630443421,10.4233600577944,10.6671865139444,10.8840852229891,11.1080019670887,11.3153894651215,11.5117551515442,11.7369122743978,11.9607332255062,12.1921266947357,12.4451580283977,12.7219617169238,13.0536001695347,13.4293672378929,14.1366528056773,15.421671574853
3157,12.0058350261253,10.8737406127748,7.19370883897872,8.39886370685295,9.00454178581839,9.35165581363049,9.64724113673903,9.90577342038194,10.1388917736251,10.346026540706,10.5276811326066,10.7031272189743,10.8849511614286,11.0780474446067,11.2909223835668,11.505627913684,11.7149209764417,11.914840013161,12.1435968357013,12.4441024296381,12.8644068869068,13.3820030952106,14.4999173340936
3158,10.1550768735324,9.96503892706857,6.30443684750984,7.50572963441858,8.06446716352175,8.45470515118932,8.72960628223045,8.97816569179329,9.19092582980992,9.3873677723113,9.58404909920681,9.7551904343476,9.92067060567002,10.1206678660928,10.3183273392052,10.508911973906,10.7382808658095,10.9397962492689,11.1787620424211,11.4542607456324,11.8178392390278,12.390898954932,13.5586681956197
3159,12.2201312315543,8.47413464366806,4.58083306685005,5.7301544776914,6.34032779465542,6.74868444173225,7.12751151571978,7.39620022088606,7.63400971202096,7.88578790504762,8.08968403434684,8.30930006102561,8.51161299719671,8.71762941249518,8.9073488570549,9.13500209080192,9.37224659685412,9.61307093786944,9.91193791449574,10.2296241550853,10.6523456119576,11.2720417410383,12.5730108246642
3160,6.52861890680529,6.55741351376222,2.43297065356026,3.67832081868461,4.40001559409711,4.82341624318117,5.16225726751403,5.45539508849413,5.68809654836686,5.91980108584404,6.11855937452512,6.34787605623626,6.57429499223253,6.76464234364534,6.99185170305609,7.21416500147815,7.42281060311179,7.7007429813811,7.98384884473242,8.31987801776707,8.70797747704364,9.33613122138305,10.6479314966521
3161,7.44481709184277,4.14391333674759,0.0174442729112037,1.28674535344109,1.92146905645257,2.36410501562652,2.67146252838797,2.94665875382072,3.23744937258373,3.46844337817878,3.68013979337697,3.93100880217741,4.18723275846702,4.39080946072063,4.59024922764304,4.80362058238886,5.04333524296814,5.30502269289771,5.62764791748025,5.98070178422609,6.37496953538959,6.98367617655446,8.30340404964331
3162,2.47071363978791,1.48631259986953,-2.68083585198599,-1.38940299561165,-0.792300533122529,-0.357183383594366,0.027344442930916,0.33524647914616,0.599396979631988,0.830346106790473,1.0722290330025,1.29322797045659,1.49432817282025,1.70216703012081,1.92572668046186,2.1585351918202,2.39909946365338,2.64963642472772,2.95237113788782,3.27328158713644,3.75022526517973,4.36472765616938,5.5999401483744
3163,-1.07180621888751,-1.4073654621894,-5.75878658384268,-4.49780866040465,-3.80665391239247,-3.3535115776534,-2.98519257163014,-2.67782630083115,-2.41177431523876,-2.13908674755472,-1.89782780544675,-1.65322863460335,-1.40299766434655,-1.16166458019827,-0.916923243917212,-0.665747997231927,-0.422409224979784,-0.14174142641813,0.172240380309469,0.574374936361931,1.04857474513427,1.76652419269708,2.9394924679882
3164,-5.84797870211996,-4.36272123833563,-8.58706649579626,-7.39759505007875,-6.62520534311885,-6.20716823358346,-5.84405556981244,-5.55615167877394,-5.31026879053498,-5.0777324834635,-4.85565880988035,-4.64707201315009,-4.41208598514417,-4.18287554294662,-3.95122980600379,-3.7203151255363,-3.4867125009813,-3.23263261812376,-2.93827219304536,-2.57330967495029,-2.15106106878817,-1.45030473782987,-0.106937607710748
3165,-9.49448981697134,-7.2663011667705,-11.5620883600014,-10.1536517896684,-9.48972513195179,-9.06883980916864,-8.68317146692505,-8.37573802238925,-8.1281790278527,-7.90139643766583,-7.67505232064499,-7.42145833601958,-7.20726594011625,-6.99728346674796,-6.77508070629594,-6.54453834834371,-6.31497629480474,-6.03544338436855,-5.75841383182166,-5.40182531559872,-4.969993932699,-4.36344659227279,-3.08058637541788
3166,-16.1714593603244,-9.94681728617071,-15.4392098905382,-13.6317041032493,-12.712042744887,-12.177998474758,-11.7444376021048,-11.3805692046385,-11.0468018996067,-10.7451708558274,-10.4621776266586,-10.1753022538899,-9.89547201387554,-9.62159105105454,-9.34814898224071,-9.07579190480492,-8.80483282507133,-8.47456964430262,-8.14321347521136,-7.72392270410311,-7.17923714940661,-6.36099358953321,-4.53016225764428
3167,-12.1917489086598,-12.3298485751229,-17.7950999447451,-15.9723048832998,-15.1673139176354,-14.5628124018026,-14.1443078290476,-13.7883347824043,-13.4806174111251,-13.1657060275758,-12.8789594498474,-12.5309794510565,-12.257809504602,-11.9985543050143,-11.7419102039529,-11.4791712253193,-11.1667578547881,-10.8318197738795,-10.4470877668681,-10.0253975431834,-9.43361464379265,-8.62278925737946,-7.15219359318589
3168,-16.4459381476209,-14.1906473972883,-19.1466996276426,-17.6904338244128,-16.8683340699774,-16.3656779842085,-15.910227820459,-15.5803028752586,-15.2631073670248,-14.9733994431356,-14.6955575552187,-14.4206831197643,-14.1603262790127,-13.903486808543,-13.6370932792346,-13.3520523870833,-13.0554956919373,-12.7414451665425,-12.3632777588368,-11.9310925399614,-11.3608693776946,-10.6305327300331,-8.8844617753753
3169,-15.5412014606183,-15.558561879984,-21.2287045486336,-19.3609587462362,-18.5236197687564,-17.9804713418,-17.5071863427987,-17.1423486430353,-16.8087932128425,-16.4873389623264,-16.193178749327,-15.8659104220086,-15.5535570900524,-15.2920576555191,-15.022178751876,-14.6878704794131,-14.3939787953223,-14.0728345360541,-13.6572513218017,-13.157147830974,-12.6491051453196,-11.7935444850277,-10.1087548313191
3170,-14.806705085633,-16.3312122751179,-21.1667537982997,-19.5780821031885,-18.8400958717538,-18.3176823085538,-17.9198497290707,-17.6180159826196,-17.3114563266674,-17.028082302196,-16.7798427546747,-16.5440660361049,-16.312486328401,-16.0551038005487,-15.7961431956976,-15.5581792648219,-15.2976260032617,-15.0146123477957,-14.6806016244027,-14.3078977990133,-13.7746046378034,-13.0338851272755,-11.6062742384449
3171,-17.4977934520686,-16.4888158247774,-20.3454863482947,-19.2154147964443,-18.6777567481204,-18.2329042779461,-17.9352662957032,-17.678339113414,-17.3991057636316,-17.1626900571094,-16.9432866252791,-16.7349737438654,-16.5174742084156,-16.3150314729153,-16.0920444277413,-15.8612256448401,-15.6384132754285,-15.3999238396576,-15.1253274320304,-14.820679109944,-14.4354180030424,-13.787710254458,-12.6579716778731
3172,-14.4136782236968,-16.1362774022308,-20.6345273155579,-19.3365386093766,-18.6269742569965,-18.1387549544546,-17.7624452398681,-17.4389311154722,-17.1421137593885,-16.8907071660369,-16.6101628860908,-16.3716730462882,-16.1401612403005,-15.9201542023068,-15.6829405671896,-15.4546836850865,-15.1949352336497,-14.8995631761122,-14.560201342151,-14.192635644758,-13.7290661757388,-13.012936950963,-11.4866662679182
3173,-13.4206548288461,-15.2156698779234,-19.1395470061866,-17.9216785990854,-17.3049238845958,-16.8869832988358,-16.5780604084974,-16.3136646380363,-16.0485864716144,-15.8347118496216,-15.6047862380717,-15.3872667758828,-15.1765375928886,-14.9764250840539,-14.7712959040844,-14.5504399156937,-14.3406260574604,-14.0920382950762,-13.8066119681472,-13.4808624638116,-13.0466994780196,-12.4941235751767,-11.3325407836693
3174,-12.0988668429404,-13.8642577289356,-18.0674956299424,-16.7298738350301,-16.0606383191292,-15.6596564305013,-15.3062488823354,-15.0344382270635,-14.797598175913,-14.5596940110571,-14.3247640488516,-14.0971407799258,-13.8660387475215,-13.6443061555859,-13.4142216592975,-13.1815313329178,-12.9373001797414,-12.6757856266713,-12.380001673834,-12.0279541537658,-11.6049986328023,-10.9719253358778,-9.72049212157228
3175,-11.6383697179168,-12.1725420349681,-15.9514397354976,-14.8596133134773,-14.259303250069,-13.8794115830195,-13.5593878961231,-13.3145387359119,-13.0375382184737,-12.7891321181515,-12.563978506501,-12.3717580344826,-12.1638250577229,-11.9518840268819,-11.7514477427929,-11.5324891700584,-11.3177524484099,-11.0431940665654,-10.7910206935397,-10.4471680662158,-10.0201932675236,-9.42038489460323,-8.3375480089751
3176,-10.6077838319831,-10.2908286127549,-14.3275330677214,-13.0243593937159,-12.3669070571745,-11.954977263636,-11.6577743515586,-11.4063715353041,-11.1546471869128,-10.9340466150851,-10.6921699659561,-10.4895317875664,-10.2891059808761,-10.0766401794876,-9.85132952398173,-9.65484541235902,-9.4117762006481,-9.17514548285342,-8.89089753052827,-8.54959082384616,-8.14154021084579,-7.53626083181553,-6.40372740324445
